I,L,S,Y
1,1,1,0.75
1,1,2,0.75
1,1,3,0.75
1,1,4,0.75
1,1,5,0.75
1,1,6,0.75
1,1,7,0.75
1,1,8,0.75
1,1,9,0.75
1,1,10,0.75
1,1,11,0.75
1,1,12,0.75
1,1,13,0.75
1,1,14,0.75
1,1,15,0.75
1,1,16,0.75
1,2,1,0.69
1,2,2,0.69
1,2,3,0.69
1,2,4,0.69
1,2,5,0.69
1,2,6,0.69
1,2,7,0.69
1,2,8,0.69
1,2,9,0.81
1,2,10,0.81
1,2,11,0.81
1,2,12,0.81
1,2,13,0.81
1,2,14,0.81
1,2,15,0.81
1,2,16,0.81
1,3,1,0.69
1,3,2,0.69
1,3,3,0.69
1,3,4,0.69
1,3,5,0.73
1,3,6,0.73
1,3,7,0.73
1,3,8,0.73
1,3,9,0.77
1,3,10,0.77
1,3,11,0.77
1,3,12,0.77
1,3,13,0.81
1,3,14,0.81
1,3,15,0.81
1,3,16,0.81
2,1,1,0.75
2,1,2,0.75
2,1,3,0.75
2,1,4,0.75
2,1,5,0.75
2,1,6,0.75
2,1,7,0.75
2,1,8,0.75
2,1,9,0.75
2,1,10,0.75
2,1,11,0.75
2,1,12,0.75
2,1,13,0.75
2,1,14,0.75
2,1,15,0.75
2,1,16,0.75
2,2,1,0.6
2,2,2,0.6
2,2,3,0.9
2,2,4,0.9
2,2,5,0.6
2,2,6,0.6
2,2,7,0.9
2,2,8,0.9
2,2,9,0.6
2,2,10,0.6
2,2,11,0.9
2,2,12,0.9
2,2,13,0.6
2,2,14,0.6
2,2,15,0.9
2,2,16,0.9
2,3,1,0.6
2,3,2,0.7
2,3,3,0.8
2,3,4,0.9
2,3,5,0.6
2,3,6,0.7
2,3,7,0.8
2,3,8,0.9
2,3,9,0.6
2,3,10,0.7
2,3,11,0.8
2,3,12,0.9
2,3,13,0.6
2,3,14,0.7
2,3,15,0.8
2,3,16,0.9
